,0_real,0,1_real,1,2_real,2,3_real,3,4_real,4,5_real,5,6_real,6,7_real,7,8_real,8,9_real,9
463,-1.0,-0.9981235265731812,0.5686274509803921,0.6036401987075806,0.9764705882352942,0.9916239380836487,-1.0,-0.9934560656547546,0.9921568627450981,0.9774348735809326,0.2705882352941176,0.6229313611984253,0.6705882352941177,0.45086967945098877,0.9921568627450981,0.9802823662757874,1.0,0.8454179763793945,0.05882352941176472,0.2749730348587036
464,-1.0,-0.9950801730155945,-0.9058823529411765,-0.8687068223953247,0.9764705882352942,0.9883270263671875,-0.5686274509803921,-0.7308700084686279,0.9921568627450981,0.9777645468711853,0.9921568627450981,0.9278998374938965,-1.0,-0.7684460282325745,-0.12941176470588234,0.7511801719665527,1.0,0.6981635689735413,0.9843137254901961,0.7281154990196228
465,-1.0,-0.980601966381073,-1.0,-0.9880167245864868,0.9843137254901961,0.9024270176887512,0.8745098039215686,0.7604470252990723,0.9921568627450981,0.9645261168479919,0.9843137254901961,0.8055033683776855,-1.0,-0.8574188351631165,-1.0,-0.9272032380104065,0.4980392156862745,-0.20894615352153778,0.9921568627450981,0.8589913845062256
466,-0.9921568627450981,-0.9005641937255859,-1.0,-0.9960430860519409,0.5372549019607844,0.1985747218132019,0.9843137254901961,0.883133590221405,0.7960784313725491,0.7577820420265198,-0.6784313725490196,-0.7792025208473206,-0.4980392156862745,-0.12100879848003387,-1.0,-0.9975839257240295,-1.0,-0.9390034079551697,0.09019607843137245,0.07353274524211884
467,0.1843137254901961,-0.31943175196647644,-1.0,-0.9987086653709412,0.3254901960784313,-0.5408365726470947,0.027450980392156765,0.37285804748535156,-0.9607843137254902,-0.5425832867622375,-1.0,-0.995597243309021,0.8274509803921568,0.8119794130325317,-1.0,-0.9994447827339172,-1.0,-0.9949457049369812,-1.0,-0.9577159881591797
468,0.9843137254901961,0.828977644443512,-1.0,-0.9994462132453918,0.3254901960784313,-0.656631588935852,-0.9529411764705882,-0.6266912221908569,-1.0,-0.944512128829956,-1.0,-0.9994698762893677,0.9843137254901961,0.9729892611503601,-1.0,-0.9995467662811279,-1.0,-0.9977565407752991,-1.0,-0.9962356686592102
469,0.968627450980392,0.8446211814880371,-1.0,-0.9995931386947632,0.6941176470588235,-0.5046314597129822,-1.0,-0.9506344795227051,-1.0,-0.9844810366630554,-1.0,-0.9997753500938416,0.8274509803921568,0.7528058290481567,-1.0,-0.9995785355567932,-1.0,-0.9989240765571594,-1.0,-0.9987574815750122
470,-0.584313725490196,-0.46942806243896484,-1.0,-0.9995699524879456,0.9764705882352942,-0.2856300473213196,-1.0,-0.9842872023582458,-1.0,-0.9884063601493835,-1.0,-0.9998784065246582,-0.788235294117647,-0.9636212587356567,-1.0,-0.9992738366127014,-1.0,-0.9995269179344177,-1.0,-0.9994674921035767
471,-1.0,-0.9918283820152283,-1.0,-0.9992866516113281,0.9764705882352942,-0.41201484203338623,-1.0,-0.9936602711677551,-1.0,-0.9937787652015686,-1.0,-0.9998290538787842,-1.0,-0.9997321367263794,-1.0,-0.9986406564712524,-1.0,-0.9993311762809753,-1.0,-0.9996601343154907
472,-1.0,-0.9992402195930481,-1.0,-0.9980408549308777,0.9764705882352942,-0.8651267886161804,-1.0,-0.9940264821052551,-1.0,-0.9980844259262085,-1.0,-0.9995402693748474,-1.0,-0.9999620914459229,-1.0,-0.9990907907485962,-1.0,-0.9969958662986755,-1.0,-0.9996187686920166
473,-1.0,-0.9996985793113708,-1.0,-0.9969210028648376,-1.0,-0.9658370614051819,-1.0,-0.9970002174377441,-1.0,-0.998317539691925,-1.0,-0.9982131719589233,-1.0,-0.9999723434448242,-1.0,-0.9991399645805359,-1.0,-0.9911519289016724,-1.0,-0.9986700415611267
474,-1.0,-0.9976987838745117,-1.0,-0.9944785237312317,-1.0,-0.9952685236930847,-1.0,-0.9937046766281128,-1.0,-0.9994271397590637,-1.0,-0.9973247051239014,-1.0,-0.9995918273925781,-1.0,-0.9985288977622986,-1.0,-0.994887113571167,-1.0,-0.997178852558136
475,-1.0,-0.9993261694908142,-1.0,-0.9981550574302673,-1.0,-0.9988378882408142,-1.0,-0.9945463538169861,-1.0,-0.999748706817627,-1.0,-0.9957557320594788,-1.0,-0.9999638199806213,-1.0,-0.9982917308807373,-1.0,-0.9982341527938843,-1.0,-0.9996516704559326
476,-1.0,-0.999436616897583,-1.0,-0.999651312828064,-1.0,-0.9999196529388428,-1.0,-0.9897190928459167,-1.0,-0.9999823570251465,-1.0,-0.9997984170913696,-1.0,-0.9999884963035583,-1.0,-0.999713659286499,-1.0,-0.9998677968978882,-1.0,-0.9998406767845154
477,-1.0,-0.9982120990753174,-1.0,-0.9716167449951172,-1.0,-0.9933987855911255,-1.0,-0.9996131658554077,-1.0,-0.9989728927612305,-1.0,-0.9871478080749512,-1.0,-0.9828237295150757,-1.0,-0.9850966930389404,-1.0,-0.9950004816055298,-1.0,-0.9984259605407715
478,-1.0,-0.9985541701316833,-1.0,-0.998205304145813,-1.0,-0.9963015913963318,-1.0,-0.9981067180633545,-1.0,-0.9994299411773682,-1.0,-0.9978213906288147,-1.0,-0.9995110034942627,-1.0,-0.9981480240821838,-1.0,-0.9963842034339905,-1.0,-0.9991224408149719
479,-1.0,-0.9947347044944763,-1.0,-0.9974234700202942,-1.0,-0.956187903881073,-1.0,-0.9874725937843323,-1.0,-0.9958325028419495,-1.0,-0.9908466339111328,-1.0,-0.9991257190704346,-1.0,-0.9949650764465332,-1.0,-0.9837814569473267,-1.0,-0.989774763584137
480,-1.0,-0.988703727722168,-1.0,-0.9985069036483765,-1.0,0.193309485912323,-1.0,-0.9936801791191101,-0.7647058823529411,-0.9677561521530151,-1.0,-0.9852895140647888,-1.0,-0.9996136426925659,-1.0,-0.991117537021637,-1.0,-0.9867915511131287,-1.0,-0.9992421865463257
481,-0.30980392156862746,-0.7155108451843262,-1.0,-0.9978026747703552,0.9843137254901961,0.9064227342605591,-1.0,-0.9818781018257141,0.8666666666666667,-0.339321494102478,-1.0,-0.9698082804679871,-1.0,-0.9963732957839966,-1.0,-0.9963216781616211,-1.0,-0.9837504625320435,-1.0,-0.9995115995407104
482,0.9921568627450981,0.7778570055961609,-1.0,-0.9981667995452881,0.9764705882352942,0.8669824600219727,-1.0,-0.9897441864013672,0.9843137254901961,0.5494466423988342,-1.0,-0.8429522514343262,-1.0,-0.8244346976280212,-1.0,-0.9984819889068604,-1.0,-0.9561956524848938,-1.0,-0.9993356466293335
483,0.9921568627450981,0.9801850914955139,-1.0,-0.9986196756362915,0.7568627450980392,0.4824603796005249,-1.0,-0.9962059259414673,0.3803921568627451,0.42220163345336914,-1.0,-0.790710985660553,0.2313725490196079,0.7424655556678772,-1.0,-0.9991253614425659,-1.0,-0.881328821182251,-1.0,-0.9978745579719543
484,0.9921568627450981,0.9527336955070496,-1.0,-0.9985654950141907,-0.07450980392156858,-0.22830605506896973,-1.0,-0.9993255138397217,-0.04313725490196074,0.2869317829608917,-1.0,-0.8578245043754578,0.9843137254901961,0.9699990153312683,-1.0,-0.9990339279174805,-1.0,-0.5870497226715088,-1.0,-0.9928932785987854
485,-0.23921568627450984,-0.3467641770839691,-1.0,-0.9978938698768616,0.3176470588235294,-0.3250395357608795,-1.0,-0.9996540546417236,-0.2313725490196078,0.23563294112682343,-1.0,-0.9405672550201416,0.9843137254901961,0.6489824652671814,-1.0,-0.9980827569961548,-1.0,0.49120599031448364,-1.0,-0.9488537907600403
486,-1.0,-0.9792895317077637,-1.0,-0.9901078939437866,0.3176470588235294,0.11504700779914856,-1.0,-0.9996103048324585,-0.3176470588235294,0.1637856364250183,-1.0,-0.9723055958747864,0.1450980392156862,-0.8798784017562866,-1.0,-0.9977684617042542,1.0,0.9679688215255737,-1.0,-0.5537383556365967
487,-1.0,-0.994339644908905,-0.7176470588235294,-0.8276712894439697,0.8352941176470587,0.73570317029953,-1.0,-0.9996494054794312,-0.3176470588235294,0.1775682419538498,-1.0,-0.9796851873397827,-1.0,-0.8685697317123413,-1.0,-0.9961206316947937,1.0,0.9921724796295166,-0.403921568627451,-0.02136683091521263
488,-1.0,-0.9959524869918823,0.8666666666666667,0.8182061910629272,0.9764705882352942,0.9622257351875305,-1.0,-0.9997764229774475,-0.3176470588235294,0.024785295128822327,-1.0,-0.955016553401947,-1.0,0.6271592974662781,-1.0,-0.9816555380821228,1.0,0.9702131152153015,-0.2705882352941177,-0.10258863866329193
489,-1.0,-0.9966782331466675,0.9843137254901961,0.9870693683624268,0.9843137254901961,0.98698890209198,-1.0,-0.9998551607131958,-0.4666666666666667,-0.026420138776302338,-1.0,-0.7756126523017883,0.803921568627451,0.9712703824043274,-0.027450980392156876,-0.37982887029647827,0.4980392156862745,0.6567285060882568,-0.4666666666666667,-0.5620874762535095
490,-1.0,-0.9977724552154541,0.9843137254901961,0.9694029092788696,0.9764705882352942,0.9900263547897339,-1.0,-0.9998869895935059,-0.7490196078431373,0.07388009130954742,-1.0,0.16043893992900848,0.9843137254901961,0.9003877639770508,1.0,0.9676728248596191,-0.4980392156862745,0.3276374638080597,-1.0,-0.8049461245536804
491,-1.0,-0.9945399165153503,-0.33333333333333337,-0.09704764187335968,0.9764705882352942,0.9840819239616394,-1.0,-0.9998677968978882,0.9137254901960785,0.611203134059906,-0.5215686274509803,0.9132041931152344,-0.04313725490196074,-0.23243381083011627,0.48235294117647065,0.9662098288536072,1.0,0.6605538725852966,-0.615686274509804,-0.40956154465675354
492,-1.0,-0.9828199148178101,-1.0,-0.9702290892601013,0.9764705882352942,0.9833488464355469,-1.0,-0.9989935755729675,0.9921568627450981,0.911051869392395,0.9843137254901961,0.9680798649787903,-0.6705882352941177,-0.42092832922935486,-1.0,-0.29573601484298706,1.0,0.5186501741409302,0.9921568627450981,0.7605989575386047
493,-0.8901960784313725,-0.9085103273391724,-1.0,-0.9949915409088135,0.9843137254901961,0.984762966632843,-0.5764705882352941,-0.9445316791534424,0.9921568627450981,0.930030882358551,0.9764705882352942,0.7250618934631348,-0.28627450980392155,0.4206377863883972,-1.0,-0.9873784780502319,1.0,-0.5017795562744141,0.9921568627450981,0.8200019598007202
494,0.1843137254901961,-0.19459502398967743,-1.0,-0.9972441792488098,0.9764705882352942,0.9847888350486755,0.9294117647058824,0.27053162455558777,0.0117647058823529,0.23946627974510193,-0.6784313725490196,-0.8911217451095581,0.8352941176470587,0.9154109954833984,-1.0,-0.9968954920768738,-1.0,-0.9593393206596375,-0.8196078431372549,-0.49540141224861145
495,1.0,0.6878901720046997,-1.0,-0.9987061619758606,0.9764705882352942,0.975379467010498,0.9843137254901961,0.8286824822425842,-1.0,-0.9559154510498047,-1.0,-0.996845543384552,0.9843137254901961,0.9348492622375488,-1.0,-0.9985961318016052,-1.0,-0.9955344200134277,-1.0,-0.9889256358146667
496,0.9529411764705882,0.8685030341148376,-1.0,-0.9991538524627686,0.9764705882352942,0.9640296101570129,0.03529411764705892,0.6823458671569824,-1.0,-0.9964852333068848,-1.0,-0.9994508624076843,0.5529411764705883,0.7313125133514404,-1.0,-0.999265193939209,-1.0,-0.9983410239219666,-1.0,-0.9990488886833191
497,-0.1215686274509804,-0.10642679780721664,-1.0,-0.999457061290741,0.9843137254901961,0.9543372392654419,-1.0,-0.12407559901475906,-1.0,-0.9993113279342651,-1.0,-0.9997217655181885,-0.6862745098039216,-0.8725944757461548,-1.0,-0.9993442296981812,-1.0,-0.999302864074707,-1.0,-0.9996904134750366
498,-1.0,-0.9847886562347412,-1.0,-0.9990888237953186,0.9764705882352942,0.8957356214523315,-1.0,-0.6509521007537842,-1.0,-0.999450147151947,-1.0,-0.99979168176651,-1.0,-0.9994326233863831,-1.0,-0.9988207221031189,-1.0,-0.9994840621948242,-1.0,-0.9998683333396912
499,-1.0,-0.9995812773704529,-1.0,-0.9984394311904907,0.9764705882352942,0.3193069398403168,-1.0,-0.9070712924003601,-1.0,-0.9994149208068848,-1.0,-0.9997814893722534,-1.0,-0.9999827146530151,-1.0,-0.9975990056991577,-1.0,-0.9984450340270996,-1.0,-0.9998540878295898
500,-1.0,-0.9998167753219604,-1.0,-0.9963933229446411,0.9764705882352942,-0.7519751787185669,-1.0,-0.9855867028236389,-1.0,-0.9990522265434265,-1.0,-0.9996718764305115,-1.0,-0.9999839067459106,-1.0,-0.9984779357910156,-1.0,-0.9961657524108887,-1.0,-0.9992850422859192
501,-1.0,-0.9998127818107605,-1.0,-0.9951847791671753,-1.0,-0.9806676506996155,-1.0,-0.9963936805725098,-1.0,-0.9990301728248596,-1.0,-0.9989491701126099,-1.0,-0.9998836517333984,-1.0,-0.9982768297195435,-1.0,-0.9888831973075867,-1.0,-0.997136652469635
502,-1.0,-0.9987775087356567,-1.0,-0.9921301007270813,-1.0,-0.9875673055648804,-1.0,-0.9660567045211792,-1.0,-0.9994893074035645,-1.0,-0.998693585395813,-1.0,-0.9992415904998779,-1.0,-0.9957025647163391,-1.0,-0.9957644939422607,-1.0,-0.9949755072593689
503,-1.0,-0.9991744160652161,-1.0,-0.997750461101532,-1.0,-0.9985131025314331,-1.0,-0.9855630993843079,-1.0,-0.9996599555015564,-1.0,-0.9974545836448669,-1.0,-0.9998407363891602,-1.0,-0.9976297616958618,-1.0,-0.9977588057518005,-1.0,-0.998184859752655
504,-1.0,-0.9997536540031433,-1.0,-0.9996472597122192,-1.0,-0.9999648332595825,-1.0,-0.999200701713562,-1.0,-0.9999141097068787,-1.0,-0.9998133778572083,-1.0,-0.9999216198921204,-1.0,-0.9992108941078186,-1.0,-0.9999333620071411,-1.0,-0.9989253282546997
505,-1.0,-0.9981269836425781,-1.0,-0.9884688258171082,-1.0,-0.9996601939201355,-1.0,-0.9997377991676331,-1.0,-0.9987210631370544,-1.0,-0.9666492342948914,-1.0,-0.9546979665756226,-1.0,-0.9687854647636414,-1.0,-0.9982724189758301,-1.0,-0.9959664940834045
506,-1.0,-0.9984981417655945,-1.0,-0.9985336065292358,-1.0,-0.9971141815185547,-1.0,-0.9992898106575012,-1.0,-0.9998586177825928,-1.0,-0.9952150583267212,-1.0,-0.9985189437866211,-1.0,-0.9969341158866882,-1.0,-0.9983430504798889,-1.0,-0.9980453848838806
507,-1.0,-0.9951550960540771,-1.0,-0.99691241979599,-1.0,-0.9574798941612244,-1.0,-0.98846435546875,-1.0,-0.9989578127861023,-1.0,-0.9891970157623291,-1.0,-0.9981218576431274,-1.0,-0.9968484044075012,-1.0,-0.9878241419792175,-1.0,-0.9801819324493408
508,-1.0,-0.9468733072280884,-1.0,-0.9991037845611572,-1.0,0.6377914547920227,-1.0,-0.9934279918670654,-1.0,-0.999609112739563,-1.0,-0.938057541847229,-1.0,-0.9993918538093567,-1.0,-0.9948961734771729,-1.0,-0.9950157403945923,-1.0,-0.996462881565094
509,0.07450980392156858,0.25417739152908325,-1.0,-0.9987689256668091,0.9843137254901961,0.9580913782119751,-1.0,-0.9958401918411255,-0.7254901960784313,-0.9980849027633667,-1.0,-0.8174890875816345,-1.0,-0.994547963142395,-1.0,-0.9962475895881653,-1.0,-0.9875439405441284,-1.0,-0.9977971315383911
510,0.9921568627450981,0.9735166430473328,-1.0,-0.9994274973869324,0.9764705882352942,0.8570630550384521,-1.0,-0.9992245435714722,-0.6313725490196078,-0.9891332387924194,-1.0,-0.1014103889465332,-0.9058823529411765,-0.6002644300460815,-1.0,-0.9973611235618591,-1.0,-0.9018384218215942,-1.0,-0.9969930648803711
511,0.9921568627450981,0.9631699323654175,-1.0,-0.9996536374092102,0.3176470588235294,0.08648627996444702,-1.0,-0.9995981454849243,-1.0,-0.9868684411048889,-1.0,0.3238148093223572,0.5921568627450979,0.8756216168403625,-1.0,-0.9980192184448242,-1.0,-0.2068670094013214,-1.0,-0.9969419836997986
512,0.019607843137254832,0.22041518986225128,-1.0,-0.9995591640472412,-1.0,-0.2951100468635559,-1.0,-0.9994070529937744,-1.0,-0.9946870803833008,0.3568627450980393,0.2801715135574341,0.9843137254901961,0.975781261920929,-1.0,-0.997512698173523,-1.0,0.8686206340789795,-1.0,-0.9976352453231812
513,-0.8666666666666667,-0.9489598870277405,-1.0,-0.9989479780197144,-1.0,0.19185671210289001,-1.0,-0.9983646869659424,-1.0,-0.9974897503852844,0.9843137254901961,-0.03584972769021988,0.9843137254901961,0.6720506548881531,-1.0,-0.9959386587142944,0.4980392156862745,0.9843873977661133,-1.0,-0.997067391872406
514,-1.0,-0.983751654624939,-1.0,-0.9889945387840271,-1.0,0.7686220407485962,-1.0,-0.9978858232498169,-1.0,-0.9978848695755005,0.03529411764705892,-0.4258498251438141,-0.5294117647058824,-0.6238943338394165,-1.0,-0.9945328831672668,1.0,0.9824523329734802,-1.0,-0.9950059652328491
515,-1.0,-0.970784604549408,-0.3176470588235294,-0.29040035605430603,0.15294117647058814,0.9492794275283813,-1.0,-0.9989453554153442,-1.0,-0.9980584979057312,-0.7568627450980392,-0.5696008801460266,-1.0,0.18394379317760468,-1.0,-0.9900719523429871,1.0,0.8253446221351624,-1.0,-0.994297444820404
516,-1.0,-0.9778541922569275,0.9843137254901961,0.9804362654685974,0.9764705882352942,0.948077380657196,-1.0,-0.9992489218711853,-1.0,-0.9969344735145569,-1.0,-0.22572654485702515,-1.0,0.9683886766433716,-0.8196078431372549,-0.9164204597473145,0.4980392156862745,-0.026517298072576523,-1.0,-0.9962630867958069
517,-1.0,-0.985963761806488,0.9843137254901961,0.9908920526504517,0.9843137254901961,0.8926576972007751,-1.0,-0.9985880851745605,-1.0,-0.9869511127471924,-1.0,0.6170070767402649,0.803921568627451,0.9721554517745972,0.11372549019607847,0.6261472702026367,-1.0,-0.6368029117584229,-1.0,-0.9969052672386169
518,-1.0,-0.9861025214195251,0.5764705882352941,0.7980576753616333,0.9764705882352942,0.7681313753128052,-1.0,-0.9972902536392212,-0.7176470588235294,-0.8341975212097168,-1.0,0.9536879658699036,0.9843137254901961,0.8097843527793884,0.9921568627450981,0.985778272151947,-0.4980392156862745,-0.5774900913238525,-0.7960784313725491,-0.9687036275863647
519,-1.0,-0.952435314655304,-0.9137254901960784,-0.8606848120689392,0.9764705882352942,0.3798200190067291,-1.0,-0.9985334277153015,0.9215686274509804,0.4941293001174927,-0.5137254901960784,0.9786422252655029,0.803921568627451,0.7053672075271606,0.4509803921568627,0.612328052520752,1.0,0.42380136251449585,0.4901960784313726,0.1602756679058075
520,-0.33333333333333337,-0.7288596034049988,-1.0,-0.9941214323043823,0.9764705882352942,0.11777767539024353,-1.0,-0.9996155500411987,0.9921568627450981,0.9240154027938843,0.9921568627450981,0.9259472489356995,0.8274509803921568,0.9285323023796082,-0.9137254901960784,-0.9462012052536011,1.0,0.526866614818573,0.9843137254901961,0.9337998032569885
521,0.607843137254902,0.16800585389137268,-1.0,-0.9983530640602112,0.9843137254901961,0.392112672328949,-1.0,-0.9997124671936035,0.37254901960784315,0.8867706060409546,0.9843137254901961,0.05711760371923447,0.9843137254901961,0.9748040437698364,-1.0,-0.9938667416572571,1.0,-0.639858067035675,0.6941176470588235,0.6162695288658142
522,0.9921568627450981,0.8443073630332947,-1.0,-0.9984234571456909,0.9764705882352942,0.8104153871536255,0.3568627450980393,-0.9952138662338257,-0.9843137254901961,-0.4127518832683563,-0.5137254901960784,-0.9668249487876892,0.9843137254901961,0.9463477730751038,-1.0,-0.9928049445152283,-1.0,-0.9833759665489197,-0.9137254901960784,-0.9406359791755676
523,0.780392156862745,0.8607295751571655,-1.0,-0.9989158511161804,0.9764705882352942,0.9079421758651733,0.9843137254901961,-0.6322963237762451,-1.0,-0.9941573143005371,-1.0,-0.9980630278587341,0.8274509803921568,0.3197363317012787,-1.0,-0.9951233863830566,-1.0,-0.9975254535675049,-1.0,-0.9983431100845337
524,-0.11372549019607847,0.11012838780879974,-1.0,-0.9990044832229614,0.9764705882352942,0.9354257583618164,0.7333333333333334,0.7554774880409241,-1.0,-0.9996360540390015,-1.0,-0.9993111491203308,-0.5058823529411764,-0.847379207611084,-1.0,-0.9982414245605469,-1.0,-0.998653769493103,-1.0,-0.9996289014816284
525,-1.0,-0.9721840023994446,-1.0,-0.9994810819625854,0.9843137254901961,0.934746265411377,-0.7098039215686274,0.7748598456382751,-1.0,-0.999914824962616,-1.0,-0.9991840124130249,-1.0,-0.9963706731796265,-1.0,-0.9986034035682678,-1.0,-0.9989014863967896,-1.0,-0.9998228549957275
526,-1.0,-0.999225378036499,-1.0,-0.9987896084785461,0.9764705882352942,0.8305553197860718,-1.0,-0.003803935134783387,-1.0,-0.9999356269836426,-1.0,-0.9992341995239258,-1.0,-0.9997627139091492,-1.0,-0.9978223443031311,-1.0,-0.9992871880531311,-1.0,-0.9998751878738403
527,-1.0,-0.9999082684516907,-1.0,-0.9981045126914978,0.9764705882352942,0.25236180424690247,-1.0,-0.9289448857307434,-1.0,-0.9998372197151184,-1.0,-0.9988415837287903,-1.0,-0.9998937249183655,-1.0,-0.9959523677825928,-1.0,-0.9987439513206482,-1.0,-0.9997798204421997
528,-1.0,-0.9999026656150818,-1.0,-0.9961757659912109,0.584313725490196,-0.8487452268600464,-1.0,-0.9945157766342163,-1.0,-0.9990397095680237,-1.0,-0.9983177781105042,-1.0,-0.999693751335144,-1.0,-0.9966941475868225,-1.0,-0.995415985584259,-1.0,-0.9991657733917236
529,-1.0,-0.9998153448104858,-1.0,-0.9935665130615234,-1.0,-0.9925711154937744,-1.0,-0.9993901252746582,-1.0,-0.9982324242591858,-1.0,-0.9966039657592773,-1.0,-0.993588924407959,-1.0,-0.9966667890548706,-1.0,-0.9885715246200562,-1.0,-0.9977452754974365
530,-1.0,-0.999561607837677,-1.0,-0.9902309775352478,-1.0,-0.9955078363418579,-1.0,-0.9886289238929749,-1.0,-0.9983047246932983,-1.0,-0.9980635046958923,-1.0,-0.9966686367988586,-1.0,-0.9898996353149414,-1.0,-0.9973030090332031,-1.0,-0.9957713484764099
531,-1.0,-0.9990739822387695,-1.0,-0.9978244304656982,-1.0,-0.999472975730896,-1.0,-0.9980572462081909,-1.0,-0.9989258050918579,-1.0,-0.9976197481155396,-1.0,-0.9984446167945862,-1.0,-0.9964204430580139,-1.0,-0.9991636872291565,-1.0,-0.9936201572418213
532,-1.0,-0.9998401403427124,-1.0,-0.9995424151420593,-1.0,-0.9999210834503174,-1.0,-0.9990578889846802,-1.0,-0.9998379945755005,-1.0,-0.9999802112579346,-1.0,-0.9999887347221375,-1.0,-0.9988441467285156,-1.0,-0.9995381832122803,-1.0,-0.9988391399383545
533,-1.0,-0.996226966381073,-1.0,-0.9943946003913879,-1.0,-0.9999520182609558,-1.0,-0.9997734427452087,-1.0,-0.9952865839004517,-1.0,-0.9901205897331238,-1.0,-0.9901449084281921,-1.0,-0.9518581628799438,-1.0,-0.9949746131896973,-1.0,-0.9926086664199829
534,-1.0,-0.9976415038108826,-1.0,-0.998595118522644,-1.0,-0.9919957518577576,-1.0,-0.9996845722198486,-1.0,-0.9994032979011536,-1.0,-0.9985895156860352,-1.0,-0.9996907114982605,-1.0,-0.9967638850212097,-1.0,-0.9961272478103638,-1.0,-0.9983724355697632
535,-1.0,-0.9952821135520935,-1.0,-0.9969680905342102,-1.0,-0.9272332787513733,-1.0,-0.9960834383964539,-1.0,-0.9946373105049133,-1.0,-0.9959266781806946,-1.0,-0.9995108246803284,-1.0,-0.9966052770614624,-1.0,-0.9822366833686829,-1.0,-0.9842773675918579
536,-1.0,-0.7612194418907166,-1.0,-0.999164879322052,-1.0,0.6865208148956299,-1.0,-0.9965487122535706,-1.0,-0.9986743330955505,-1.0,-0.9724541902542114,-1.0,-0.9994982481002808,-1.0,-0.9984349012374878,-1.0,-0.9826052784919739,-1.0,-0.9945355653762817
537,0.07450980392156858,0.8191247582435608,-1.0,-0.9984574317932129,1.0,0.9623321294784546,-1.0,-0.9894937872886658,-1.0,-0.9992875456809998,-1.0,-0.7000755071640015,-1.0,-0.9968070983886719,-1.0,-0.9977223873138428,-1.0,-0.9598684310913086,-1.0,-0.9970766305923462
538,0.9921568627450981,0.9858440160751343,-1.0,-0.9989457130432129,0.9843137254901961,0.9693806767463684,-1.0,-0.9901081323623657,-1.0,-0.9993942379951477,-1.0,0.6650235652923584,-1.0,-0.7830128073692322,-1.0,-0.997922956943512,-1.0,-0.38836565613746643,-1.0,-0.9972027540206909
539,0.9921568627450981,0.876681387424469,-1.0,-0.9991172552108765,0.9843137254901961,0.9523680210113525,-1.0,-0.9899712204933167,-1.0,-0.9992054104804993,-0.6784313725490196,0.9372960329055786,0.2313725490196079,0.7802162170410156,-1.0,-0.9982322454452515,-1.0,0.8573228120803833,-1.0,-0.9980214834213257
540,-0.4901960784313726,-0.5267921686172485,-1.0,-0.9982941746711731,0.19999999999999996,0.9702200293540955,-1.0,-0.9879845380783081,-1.0,-0.999085545539856,0.9843137254901961,0.9625504612922668,0.9843137254901961,0.9614537954330444,-1.0,-0.9984585642814636,0.0039215686274509665,0.972798228263855,-1.0,-0.9986206889152527
541,-1.0,-0.959543764591217,-1.0,-0.9932988882064819,0.9921568627450981,0.9846656918525696,-1.0,-0.9798938035964966,-1.0,-0.9985599517822266,0.9764705882352942,0.9504622220993042,0.9843137254901961,0.9008623361587524,-1.0,-0.9985123872756958,1.0,0.9158046245574951,-1.0,-0.998744010925293
542,-1.0,-0.9640109539031982,-0.5294117647058824,-0.8961808085441589,0.9843137254901961,0.9868979454040527,-1.0,-0.9770872592926025,-1.0,-0.9983662962913513,0.9843137254901961,0.9469595551490784,0.7725490196078431,0.7861455082893372,-1.0,-0.9971393346786499,1.0,0.3154691755771637,-1.0,-0.9987271428108215
543,-0.5058823529411764,-0.9341992735862732,0.5607843137254902,0.6503018736839294,0.9843137254901961,0.9501132369041443,-1.0,-0.9891917705535889,-1.0,-0.9985486268997192,-0.12941176470588234,0.964996337890625,0.7098039215686274,0.9586449265480042,-1.0,-0.9834191799163818,0.0039215686274509665,-0.6702531576156616,-1.0,-0.9985657930374146
544,-0.7725490196078432,-0.9099947810173035,0.9843137254901961,0.9902868270874023,0.9843137254901961,0.4238743782043457,-1.0,-0.9966748356819153,-1.0,-0.9972149133682251,-1.0,0.9821481704711914,0.7098039215686274,0.9925813674926758,0.1843137254901961,-0.27541491389274597,-1.0,-0.924472451210022,-1.0,-0.9986037015914917
545,-0.6705882352941177,-0.8657872080802917,0.9843137254901961,0.9797025918960571,0.9921568627450981,-0.6997792720794678,-1.0,-0.9988327622413635,-1.0,-0.9821841716766357,-1.0,0.9838972687721252,0.9607843137254901,0.9847137331962585,0.9921568627450981,0.9602462649345398,-1.0,-0.951204776763916,-1.0,-0.9969816207885742
546,-0.48235294117647054,-0.6511897444725037,0.13725490196078427,0.11959938704967499,0.8352941176470587,-0.9638474583625793,-1.0,-0.9995237588882446,0.17647058823529416,-0.5040749311447144,-0.8352941176470589,0.9806758165359497,0.9843137254901961,0.9727738499641418,0.3803921568627451,0.965275228023529,0.0039215686274509665,-0.7864076495170593,-0.5686274509803921,-0.8983989357948303
547,0.2313725490196079,0.02899692766368389,-1.0,-0.9776540398597717,0.07450980392156858,-0.9946915507316589,-1.0,-0.9997428059577942,0.9921568627450981,0.8939574956893921,0.5921568627450979,0.9461855292320251,0.9921568627450981,0.9565598368644714,-1.0,-0.48459669947624207,1.0,0.5461080074310303,0.9843137254901961,0.7754672765731812
548,0.9058823529411764,0.7761864066123962,-1.0,-0.9980355501174927,-0.11372549019607847,-0.9940822720527649,-1.0,-0.9997795820236206,0.9921568627450981,0.9612528085708618,0.9843137254901961,0.556684672832489,0.9843137254901961,0.8935430645942688,-1.0,-0.9844570755958557,1.0,0.5496928095817566,0.9843137254901961,0.9504884481430054
